Conversation,Reciprocated Feelings %,Phrase,Desired Outcome
"Person A: Hey, how are you?
Person B: Busy",63,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",0,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Fine",19,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Fine",84,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Fine",16,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Fine",27,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Fine",76,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Good",21,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Not bad",2,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Good",49,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",2,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",26,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Not bad",14,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",62,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Not bad",35,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Good",50,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",37,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Not bad",32,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",18,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Busy",80,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Busy",79,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",35,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Good",7,Just lose the number already,Dating
"Person A: Hey, how are you?
Person B: Good",38,You’re cooked,Friends
"Person A: Hey, how are you?
Person B: Fine",63,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",38,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Not bad",8,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",54,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",26,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Good",60,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Fine",4,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Good",67,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",2,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Good",40,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",57,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",12,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",42,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",70,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Fine",52,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",60,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Not bad",74,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",68,Think about it first,Friends
"Person A: Hey, how are you?
Person B: Not bad",6,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",21,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Fine",4,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",44,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Not bad",34,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Not bad",32,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Good",46,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",23,You’re cooked,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",46,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",52,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Good",71,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Busy",76,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",29,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Busy",4,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",55,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Busy",46,Tread carefully,More than friends
"Person A: Hey, how are you?
Person B: Good",91,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",71,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Not bad",19,Just lose the number already,More than friends
"Person A: Hey, how are you?
Person B: Not bad",7,Just lose the number already,Friends
"Person A: Hey, how are you?
Person B: Good",42,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Not bad",37,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Busy",70,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Fine",39,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Fine",90,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Not bad",56,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Not bad",25,You’re cooked,More than friends
"Person A: Hey, how are you?
Person B: Good",89,Go for it!,Dating
"Person A: Hey, how are you?
Person B: Good",84,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",51,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Good",73,Think about it first,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",45,Tread carefully,Dating
"Person A: Hey, how are you?
Person B: Busy",87,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",2,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",100,Go for it!,More than friends
"Person A: Hey, how are you?
Person B: Good",88,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Fine",80,Think about it first,Dating
"Person A: Hey, how are you?
Person B: Good",52,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Not bad",67,Think about it first,More than friends
"Person A: Hey, how are you?
Person B: Fine",27,You’re cooked,Dating
"Person A: Hey, how are you?
Person B: Not bad",53,Tread carefully,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",56,Tread carefully,Friends
"Person A: Hey, how are you?
Person B: Busy",97,Go for it!,Friends
"Person A: Hey, how are you?
Person B: Not bad",13,Just lose the number already,MARRY ME
"Person A: Hey, how are you?
Person B: Busy",100,Go for it!,MARRY ME
"Person A: Hey, how are you?
Person B: Good",3,Just lose the number already,Dating
